"repName","repClass","repFamily"
"THE1C-int","LTR","ERVL-MaLR"
"Tigger2","DNA","TcMar-Tigger"
"LTR43","LTR","ERV1"
"Charlie17","DNA","hAT-Charlie"
"L1MEc","LINE","L1"
"L1M3a","LINE","L1"
"L1MC5","LINE","L1"
"L1MB4","LINE","L1"
"L1ME3F","LINE","L1"
"MLT1O","LTR","ERVL-MaLR"
"MSTB-int","LTR","ERVL-MaLR"
"LTR12C","LTR","ERV1"
"MER11B","LTR","ERVK"
"MLT1D","LTR","ERVL-MaLR"
"L1MEg2","LINE","L1"
"L1MA5","LINE","L1"
"L1ME3","LINE","L1"
"MER65A","LTR","ERV1"
"L1M1","LINE","L1"
"L1ME3C","LINE","L1"
"Tigger3b","DNA","TcMar-Tigger"
"HERVK22-int","LTR","ERVK"
"MLT2B3","LTR","ERVL"
"LTR86C","LTR","ERVL"
"MER1B","DNA","hAT-Charlie"
"MER8","DNA","TcMar-Tigger"
"Charlie1b","DNA","hAT-Charlie"
"ERVL-B4-int","LTR","ERVL"
"LTR40a","LTR","ERVL"
"L1M2","LINE","L1"
"Charlie25","DNA","hAT-Charlie"
"LTR16B","LTR","ERVL"
"Charlie14a","DNA","hAT-Charlie"
"L1PREC2","LINE","L1"
"MER103C","DNA","hAT-Charlie"
"MER39","LTR","ERV1"
"L4_A_Mam","LINE","RTE-X"
"Charlie1","DNA","hAT-Charlie"
"L1MA4","LINE","L1"
"Charlie15b","DNA","hAT-Charlie"
"FLAM_C","SINE","Alu"
"MADE1","DNA","TcMar-Mariner"
"MER21-int","LTR","ERVL"
"L1M3","LINE","L1"
"LTR108a_Mam","LTR","ERVL"
"HERVE_a-int","LTR","ERV1"
"MLT1E1","LTR","ERVL-MaLR"
"L1MA1","LINE","L1"
"L1PA15-16","LINE","L1"
"L1M4c","LINE","L1"
"L1MA5A","LINE","L1"
"L4_C_Mam","LINE","RTE-X"
"THE1A-int","LTR","ERVL-MaLR"
"HAL1ME","LINE","L1"
"MER31B","LTR","ERV1"
"HERVK11-int","LTR","ERVK"
"HUERS-P1-int","LTR","ERV1"
"L1PA14","LINE","L1"
"MLT1L","LTR","ERVL-MaLR"
"MLT1I","LTR","ERVL-MaLR"
"L1ME4a","LINE","L1"
"HERV9-int","LTR","ERV1"
"MSTB2","LTR","ERVL-MaLR"
"L1PBa","LINE","L1"
"AluYb8","SINE","Alu"
"AluYm1","SINE","Alu"
"AluYa5","SINE","Alu"
"LTR56","LTR","ERV1"
"L1ME3G","LINE","L1"
"LFSINE_Vert","SINE","tRNA"
"HERVL18-int","LTR","ERVL"
"L1P2","LINE","L1"
"MLT1H1","LTR","ERVL-MaLR"
"L1M4","LINE","L1"
"L1M4b","LINE","L1"
"L1MB2","LINE","L1"
"MLT2F","LTR","ERVL"
"LTR27C","LTR","ERV1"
"L1PA12","LINE","L1"
"LTR41","LTR","ERVL"
"Arthur1B","DNA","hAT-Tip100"
"HERVK-int","LTR","ERVK"
"L1MD3","LINE","L1"
"ERV3-16A3_I-int","LTR","ERVL"
"L1PA5","LINE","L1"
"L1MA7","LINE","L1"
"MIR1_Amn","SINE","MIR"
"MER61-int","LTR","ERV1"
"LTR86B2","LTR","ERVL"
"L1MA6","LINE","L1"
"LTR1E","LTR","ERV1"
"L1PB2","LINE","L1"
"MER4A1_","LTR","ERV1"
"MLT1J2","LTR","ERVL-MaLR"
"L1MCb","LINE","L1"
"LTR3A","LTR","ERVK"
"LTR45","LTR","ERV1"
"LTR40c","LTR","ERVL"
"MER63C","DNA","hAT-Blackjack"
"LTR8","LTR","ERV1"
"LTR18A","LTR","ERVL"
"L1MEb","LINE","L1"
"LTR1B1","LTR","ERV1"
"L1PB4","LINE","L1"
"L1ME3A","LINE","L1"
"LTR50","LTR","ERVL"
"LTR1B0","LTR","ERV1"
"MER52-int","LTR","ERV1"
"MER70C","LTR","ERVL"
"L1MA8","LINE","L1"
"L1PA15","LINE","L1"
"L1MC","LINE","L1"
"L1PA16","LINE","L1"
"Tigger2a","DNA","TcMar-Tigger"
"MLT1E2","LTR","ERVL-MaLR"
"Arthur1","DNA","hAT-Tip100"
"MamGypLTR1b","LTR","Gypsy"
"MER5B","DNA","hAT-Charlie"
"Zaphod2","DNA","hAT-Tip100"
"HERVH-int","LTR","ERV1"
"LTR33B","LTR","ERVL"
"LTR9D","LTR","ERV1"
"LTR14B","LTR","ERVK"
"HSMAR1","DNA","TcMar-Mariner"
"Tigger19a","DNA","TcMar-Tigger"
"Zaphod","DNA","hAT-Tip100"
"MER51A","LTR","ERV1"
"MLT2A1","LTR","ERVL"
"LTR104_Mam","LTR","Gypsy"
"MER52C","LTR","ERV1"
"HERVL40-int","LTR","ERVL"
"L1MCc","LINE","L1"
"L4_B_Mam","LINE","RTE-X"
"LOR1-int","LTR","ERV1"
"Tigger19b","DNA","TcMar-Tigger"
"MLT2B5","LTR","ERVL"
"MER39B","LTR","ERV1"
"MER65-int","LTR","ERV1"
"MER31A","LTR","ERV1"
"MER81","DNA","hAT-Blackjack"
"MLT1N2","LTR","ERVL-MaLR"
"LTR10C","LTR","ERV1"
"L1M7","LINE","L1"
"MSTB1-int","LTR","ERVL-MaLR"
"MER47A","DNA","TcMar-Tigger"
"MER41B","LTR","ERV1"
"Kanga1d","DNA","TcMar-Tc2"
"MER20","DNA","hAT-Charlie"
"Plat_L3","LINE","CR1"
"MER33","DNA","hAT-Charlie"
"MLT1A","LTR","ERVL-MaLR"
"Alu","SINE","Alu"
"Charlie5","DNA","hAT-Charlie"
"MLT1E1A-int","LTR","ERVL-MaLR"
"LTR16C","LTR","ERVL"
"MamRep1527","LTR","LTR"
"LTR12F","LTR","ERV1"
"MER45A","DNA","hAT-Tip100"
"AluYj4","SINE","Alu"
"FLAM_A","SINE","Alu"
"L1PB","LINE","L1"
"Tigger5b","DNA","TcMar-Tigger"
"AluSc5","SINE","Alu"
"Tigger5","DNA","TcMar-Tigger"
"HAL1M8","LINE","L1"
"MLT1H2","LTR","ERVL-MaLR"
"MER4D1","LTR","ERV1"
"MER4CL34","LTR","ERV1"
"L5","LINE","RTE-X"
"MLT1H","LTR","ERVL-MaLR"
"FAM","SINE","Alu"
"MER65D","LTR","ERV1"
"MER1A","DNA","hAT-Charlie"
"Tigger12","DNA","TcMar-Tigger"
"LTR37A","LTR","ERV1"
"AluYh3","SINE","Alu"
"Charlie4z","DNA","hAT-Charlie"
"MER31-int","LTR","ERV1"
"MER92-int","LTR","ERV1"
"MER34A","LTR","ERV1"
"MSTA1","LTR","ERVL-MaLR"
"MER4A1","LTR","ERV1"
"AluYc","SINE","Alu"
"Charlie30a","DNA","hAT-Charlie"
"Charlie9","DNA","hAT-Charlie"
"Ricksha_0","DNA","MULE-MuDR"
"Tigger4b","DNA","TcMar-Tigger"
"Charlie20a","DNA","hAT-Charlie"
"AluYf1","SINE","Alu"
"L1MC4a","LINE","L1"
"LTR9B","LTR","ERV1"
"MER4E1","LTR","ERV1"
"MLT1E3","LTR","ERVL-MaLR"
"LTR37B","LTR","ERV1"
"LTR39","LTR","ERV1"
"L1ME3D","LINE","L1"
"L1P4","LINE","L1"
"LTR22C2","LTR","ERVK"
"L1PA10","LINE","L1"
"ERVL-int","LTR","ERVL"
"MLT1H1-int","LTR","ERVL-MaLR"
"LTR64","LTR","ERV1"
"MER112","DNA","hAT-Charlie"
"MLT1F1","LTR","ERVL-MaLR"
"FRAM","SINE","Alu"
"BLACKJACK","DNA","hAT-Blackjack"
"MER67C","LTR","ERV1"
"LTR67B","LTR","ERVL"
"LTR79","LTR","ERVL"
"Charlie1a","DNA","hAT-Charlie"
"Tigger3a","DNA","TcMar-Tigger"
"MER113A","DNA","hAT-Charlie"
"MER44B","DNA","TcMar-Tigger"
"Chap1_Mam","DNA","hAT-Charlie"
"L1M8","LINE","L1"
"MER102c","DNA","hAT-Charlie"
"MER44D","DNA","TcMar-Tigger"
"MER41D","LTR","ERV1"
"MLT1A1","LTR","ERVL-MaLR"
"LTR78","LTR","ERV1"
"Charlie19a","DNA","hAT-Charlie"
"LTR2C","LTR","ERV1"
"LTR57-int","LTR","ERVL"
"HERVK9-int","LTR","ERVK"
"MER9a2","LTR","ERVK"
"MER102a","DNA","hAT-Charlie"
"MER67A","LTR","ERV1"
"HERV16-int","LTR","ERVL"
"MER63B","DNA","hAT-Blackjack"
"MLT1G1","LTR","ERVL-MaLR"
"L1MD","LINE","L1"
"LTR13A","LTR","ERVK"
"MER49","LTR","ERV1"
"MER50","LTR","ERV1"
"MER30","DNA","hAT-Charlie"
"LTR46","LTR","ERV1"
"MER9a1","LTR","ERVK"
"LTR13","LTR","ERVK"
"LTR13_","LTR","ERVK"
"MER54A","LTR","ERVL"
"MER68","LTR","ERVL"
"L3b","LINE","CR1"
"MER4B-int","LTR","ERV1"
"AluYe5","SINE","Alu"
"AluSq4","SINE","Alu"
"MER63D","DNA","hAT-Blackjack"
"MER66C","LTR","ERV1"
"AluYk11","SINE","Alu"
"AluYh9","SINE","Alu"
"MER74B","LTR","ERVL"
"LTR2B","LTR","ERV1"
"Harlequin-int","LTR","ERV1"
"LTR75","LTR","ERVL"
"AluYa8","SINE","Alu"
"LTR10A","LTR","ERV1"
"HERV9N-int","LTR","ERV1"
"AluYh3a3","SINE","Alu"
"LTR7B","LTR","ERV1"
"Charlie22a","DNA","hAT-Charlie"
"AluYk3","SINE","Alu"
"MER52A","LTR","ERV1"
"MER83","LTR","ERV1"
"LTR26B","LTR","ERV1"
"LTR42","LTR","ERVL"
"MER4D","LTR","ERV1"
"L1M4a2","LINE","L1"
"Tigger1a_Art","DNA","TcMar-Tigger"
"MER65B","LTR","ERV1"
"AluYi6","SINE","Alu"
"OldhAT1","DNA","hAT-Ac"
"AluYk2","SINE","Alu"
"ORSL-2b","DNA","hAT-Tip100"
"L1M4a1","LINE","L1"
"Tigger16a","DNA","TcMar-Tigger"
"Arthur1A","DNA","hAT-Tip100"
"Tigger7","DNA","TcMar-Tigger"
"MER119","DNA","hAT-Charlie"
"X7A_LINE","LINE","CR1"
"MER94","DNA","hAT-Blackjack"
"LTR16E1","LTR","ERVL"
"ERV3-16A3_LTR","LTR","ERVL"
"Charlie2b","DNA","hAT-Charlie"
"MER91B","DNA","hAT-Tip100"
"MSTB","LTR","ERVL-MaLR"
"LTR18B","LTR","ERVL"
"MER102b","DNA","hAT-Charlie"
"MER46C","DNA","TcMar-Tigger"
"Charlie8","DNA","hAT-Charlie"
"LTR81","LTR","Gypsy"
"MER58B","DNA","hAT-Charlie"
"MER74A","LTR","ERVL"
"MER63A","DNA","hAT-Blackjack"
"LTR52","LTR","ERVL"
"Kanga1","DNA","TcMar-Tc2"
"MLT-int","LTR","ERVL-MaLR"
"Tigger3c","DNA","TcMar-Tigger"
"MER91A","DNA","hAT-Tip100"
"AmnSINE2","SINE","tRNA-Deu"
"MamRTE1","LINE","RTE-BovB"
"MER45B","DNA","hAT-Tip100"
"LTR81C","LTR","Gypsy"
"LTR41C","LTR","ERVL"
"MER34C_","LTR","ERV1"
"MER58C","DNA","hAT-Charlie"
"MER34","LTR","ERV1"
"LTR19A","LTR","ERV1"
"MER89","LTR","ERV1"
"AmnSINE1","SINE","5S-Deu-L2"
"LTR27B","LTR","ERV1"
"MER117","DNA","hAT-Charlie"
"LTR106_Mam","LTR","LTR"
"MLT1H-int","LTR","ERVL-MaLR"
"MER75","DNA","PiggyBac"
"MLT2B4","LTR","ERVL"
"Tigger17c","DNA","TcMar-Tigger"
"MER96","DNA","hAT-Tip100"
"LTR40b","LTR","ERVL"
"MER44A","DNA","TcMar-Tigger"
"MER107","DNA","hAT-Charlie"
"Arthur1C","DNA","hAT-Tip100"
"MER45R","DNA","hAT-Tip100"
"AluYg6","SINE","Alu"
"L1ME3Cz","LINE","L1"
"L1MA10","LINE","L1"
"L1MC2","LINE","L1"
"Tigger17a","DNA","TcMar-Tigger"
"MER47B","DNA","TcMar-Tigger"
"L1MEh","LINE","L1"
"LTR10B2","LTR","ERV1"
"LTR21C","LTR","ERVL"
"LTR62","LTR","ERVL"
"Charlie4a","DNA","hAT-Charlie"
"Charlie4","DNA","hAT-Charlie"
"MER34C2","LTR","ERV1"
"MADE2","DNA","TcMar-Mariner"
"LTR5B","LTR","ERVK"
"LTR45C","LTR","ERV1"
"LTR8A","LTR","ERV1"
"LTR38","LTR","ERV1"
"LTR38-int","LTR","ERV1"
"HERVK13-int","LTR","ERVK"
"LTR3B_","LTR","ERVK"
"Tigger4a","DNA","TcMar-Tigger"
"MER115","DNA","hAT-Tip100"
"L1MEi","LINE","L1"
"MER77","LTR","ERVL"
"Tigger15a","DNA","TcMar-Tigger"
"MER77B","LTR","ERVL"
"LTR33C","LTR","ERVL"
"LTR105_Mam","LTR","ERVL"
"MLT2B2","LTR","ERVL"
"MER85","DNA","PiggyBac"
"UCON132b","DNA","hAT-Tip100"
"MER92B","LTR","ERV1"
"LTR10E","LTR","ERV1"
"LTR16E2","LTR","ERVL"
"Kanga1b","DNA","TcMar-Tc2"
"L1ME5","LINE","L1"
"MamRep4096","DNA","hAT-Tip100"
"HAL1b","LINE","L1"
"MER21B","LTR","ERVL"
"LTR24C","LTR","ERV1"
"MSTC","LTR","ERVL-MaLR"
"MLT1J1","LTR","ERVL-MaLR"
"MER21A","LTR","ERVL"
"MLT2A2","LTR","ERVL"
"MER48","LTR","ERV1"
"LTR7A","LTR","ERV1"
"LTR53B","LTR","ERVL"
"MER61B","LTR","ERV1"
"LOR1a","LTR","ERV1"
"LTR33A_","LTR","ERVL"
"MER57B1","LTR","ERV1"
"AluYh7","SINE","Alu"
"LTR16A2","LTR","ERVL"
"LTR53","LTR","ERVL"
"MER90a","LTR","ERV1"
"LTR1A2","LTR","ERV1"
"MER11A","LTR","ERVK"
"LTR81AB","LTR","Gypsy"
"MER61D","LTR","ERV1"
"MER61A","LTR","ERV1"
"X7B_LINE","LINE","CR1"
"MamRep434","DNA","TcMar-Tigger"
"L1P3","LINE","L1"
"CR1_Mam","LINE","CR1"
"MamTip1","DNA","hAT-Tip100"
"LTR101_Mam","LTR","ERVL"
"X6B_LINE","LINE","CR1"
"MLT1G","LTR","ERVL-MaLR"
"Tigger11a","DNA","TcMar-Tigger"
"MER110","LTR","ERV1"
"LTR66","LTR","ERVL"
"HERVL66-int","LTR","ERVL"
"X6A_LINE","LINE","CR1"
"MER54B","LTR","ERVL"
"MER70A","LTR","ERVL"
"MLT1E","LTR","ERVL-MaLR"
"MamGypsy2-I","LTR","Gypsy"
"MamGypsy2-LTR","LTR","Gypsy"
"LTR90B","LTR","LTR"
"MamSINE1","SINE","tRNA-RTE"
"LTR16D","LTR","ERVL"
"LTR24","LTR","ERV1"
"MER57A1","LTR","ERV1"
"MLT1J-int","LTR","ERVL-MaLR"
"MER34-int","LTR","ERV1"
"MER70B","LTR","ERVL"
"Tigger9b","DNA","TcMar-Tigger"
"UCON49","LINE","L2"
"Kanga2_a","DNA","TcMar-Tc2"
"MamGypLTR1a","LTR","Gypsy"
"L1MEj","LINE","L1"
"LTR23","LTR","ERV1"
"ERV24_Prim-int","LTR","ERV1"
"LTR23-int","LTR","ERV1"
"MER34B","LTR","ERV1"
"LTR54","LTR","ERV1"
"MER34C","LTR","ERV1"
"MER75A","DNA","PiggyBac"
"LTR16A","LTR","ERVL"
"MER34A1","LTR","ERV1"
"LTR16B2","LTR","ERVL"
"Zaphod3","DNA","hAT-Tip100"
"MER58D","DNA","hAT-Charlie"
"MamTip2","DNA","hAT-Tip100"
"LTR33A","LTR","ERVL"
"MER41A","LTR","ERV1"
"Charlie29a","DNA","hAT-Charlie"
"MER5C","DNA","hAT-Charlie"
"MER4E","LTR","ERV1"
"MLT1C-int","LTR","ERVL-MaLR"
"LTR16D2","LTR","ERVL"
"ORSL","DNA","hAT-Tip100"
"MER45C","DNA","hAT-Tip100"
"MARNA","DNA","TcMar-Mariner"
"LTR16B1","LTR","ERVL"
"MLT1G1-int","LTR","ERVL-MaLR"
"LTR1C","LTR","ERV1"
"LTR41B","LTR","ERVL"
"MLT1B-int","LTR","ERVL-MaLR"
"AluSq10","SINE","Alu"
"MER105","DNA","hAT-Charlie"
"LTR19B","LTR","ERV1"
"FordPrefect_a","DNA","hAT-Tip100"
"LTR71B","LTR","ERV1"
"LTR16D1","LTR","ERVL"
"Charlie18a","DNA","hAT-Charlie"
"MER51E","LTR","ERV1"
"MER91C","DNA","hAT-Tip100"
"LTR86A1","LTR","ERVL"
"LTR75_1","LTR","ERV1"
"MER72","LTR","ERV1"
"L2-3_Crp","LINE","L2"
"MLT1D-int","LTR","ERVL-MaLR"
"MER52D","LTR","ERV1"
"LTR12E","LTR","ERV1"
"LTR21B","LTR","ERV1"
"HERVFH21-int","LTR","ERV1"
"AluYk4","SINE","Alu"
"MER101","LTR","ERV1"
"LTR36","LTR","ERV1"
"MER130","DNA","DNA"
"MLT1M","LTR","ERVL-MaLR"
"LTR71A","LTR","ERV1"
"Penelope1_Vert","LINE","Penelope"
"Charlie16a","DNA","hAT-Charlie"
"Tigger14a","DNA","TcMar-Tigger"
"MamRep137","DNA","TcMar-Tigger"
"Charlie17a","DNA","hAT-Charlie"
"MER94B","DNA","hAT-Blackjack"
"X9_LINE","LINE","L1"
"CR1-3_Croc","LINE","CR1"
"LTR86A2","LTR","ERVL"
"X5B_LINE","LINE","CR1"
"Mam_R4","LINE","Dong-R4"
"MLT2C2","LTR","ERVL"
"Ricksha_c","DNA","MULE-MuDR"
"CR1-16_AMi","LINE","CR1"
"MER96B","DNA","hAT-Tip100"
"LTR1F","LTR","ERV1"
"Charlie24","DNA","hAT-Charlie"
"MER75B","DNA","PiggyBac"
"MER84","LTR","ERV1"
"MER84-int","LTR","ERV1"
"Charlie10","DNA","hAT-Charlie"
"Charlie26a","DNA","hAT-Charlie"
"Charlie21a","DNA","hAT-Charlie"
"LTR29","LTR","ERV1"
"Charlie10a","DNA","hAT-Charlie"
"L1M","LINE","L1"
"Charlie2a","DNA","hAT-Charlie"
"MER104","DNA","TcMar-Tc2"
"Kanga11a","DNA","TcMar-Tc2"
"MER5C1","DNA","hAT-Charlie"
"Charlie23a","DNA","hAT-Charlie"
"Tigger9a","DNA","TcMar-Tigger"
"MER51B","LTR","ERV1"
"LTR47A","LTR","ERVL"
"MER9a3","LTR","ERVK"
"LTR82A","LTR","ERVL"
"LTR21A","LTR","ERV1"
"LTR77","LTR","ERV1"
"LTR61","LTR","ERV1"
"MER106B","DNA","hAT-Charlie"
"Charlie7a","DNA","hAT-Charlie"
"MER4C","LTR","ERV1"
"MER41E","LTR","ERV1"
"AluYe6","SINE","Alu"
"HERVFH19-int","LTR","ERV1"
"MER110A","LTR","ERV1"
"AluYd8","SINE","Alu"
"MER11D","LTR","ERVK"
"MamGypLTR3a","LTR","Gypsy"
"LTR26E","LTR","ERV1"
"MamRep488","DNA","hAT-Tip100"
"X7C_LINE","LINE","CR1"
"LTR9","LTR","ERV1"
"LTR60B","LTR","ERV1"
"LTR2","LTR","ERV1"
"MER57C1","LTR","ERV1"
"AluYi6_4d","SINE","Alu"
"Tigger4","DNA","TcMar-Tigger"
"MER47C","DNA","TcMar-Tigger"
"LTR83","LTR","ERVL"
"LTR1D1","LTR","ERV1"
"LTR51","LTR","ERV1"
"Kanga1c","DNA","TcMar-Tc2"
"Tigger12c","DNA","TcMar-Tigger"
"X7D_LINE","LINE","CR1"
"Tigger10","DNA","TcMar-Tigger"
"MER106A","DNA","hAT-Charlie"
"LTR84a","LTR","ERVL"
"Tigger16b","DNA","TcMar-Tigger"
"Charlie13a","DNA","hAT-Charlie"
"L2-1_AMi","LINE","L2"
"Cheshire","DNA","hAT-Charlie"
"UCON81","DNA","hAT-Charlie"
"LTR84b","LTR","ERVL"
"LTR26C","LTR","ERV1"
"MER2B","DNA","TcMar-Tigger"
"Charlie13b","DNA","hAT-Charlie"
"CR1-8_Crp","LINE","CR1"
"LTR16","LTR","ERVL"
"LTR43B","LTR","ERV1"
"HERVIP10FH-int","LTR","ERV1"
"LTR47B2","LTR","ERVL"
"ERV24B_Prim-int","LTR","ERV1"
"MER34B-int","LTR","ERV1"
"LTR75B","LTR","ERVL"
"LTR1C1","LTR","ERV1"
"MER97c","DNA","hAT-Tip100"
"MLT2E","LTR","ERVL"
"LTR65","LTR","ERV1"
"HSMAR2","DNA","TcMar-Mariner"
"Tigger8","DNA","TcMar-Tigger"
"LTR22B1","LTR","ERVK"
"MER68-int","LTR","ERVL"
"LTR102_Mam","LTR","ERVL"
"LTR10F","LTR","ERV1"
"MER6","DNA","TcMar-Tigger"
"Tigger6b","DNA","TcMar-Tigger"
"PRIMA4-int","LTR","ERV1"
"MER41G","LTR","ERV1"
"Tigger6a","DNA","TcMar-Tigger"
"L1HS","LINE","L1"
"LTR44","LTR","ERV1"
"LTR45B","LTR","ERV1"
"MER57A-int","LTR","ERV1"
"MER101-int","LTR","ERV1"
"L1M3f","LINE","L1"
"LTR57","LTR","ERVL"
"HERV3-int","LTR","ERV1"
"HERVE-int","LTR","ERV1"
"LTR1C3","LTR","ERV1"
"LTR7Y","LTR","ERV1"
"HERV9NC-int","LTR","ERV1"
"LTR12D","LTR","ERV1"
"LOR1b","LTR","ERV1"
"MER6B","DNA","TcMar-Tigger"
"LTR10B","LTR","ERV1"
"LTR14A","LTR","ERVK"
"MER6C","DNA","TcMar-Tigger"
"LTR22A","LTR","ERVK"
"Tigger18a","DNA","TcMar-Tigger"
"MST-int","LTR","ERVL-MaLR"
"Ricksha","DNA","MULE-MuDR"
"LTR80A","LTR","ERVL"
"MER113B","DNA","hAT-Charlie"
"LTR86B1","LTR","ERVL"
"MamGypLTR1c","LTR","Gypsy"
"LTR82B","LTR","ERVL"
"ORSL-2a","DNA","hAT-Tip100"
"MLT1F-int","LTR","ERVL-MaLR"
"MamGypLTR2c","LTR","Gypsy"
"MER6A","DNA","TcMar-Tigger"
"MLT1I-int","LTR","ERVL-MaLR"
"LTR9A1","LTR","ERV1"
"Tigger12A","DNA","TcMar-Tigger"
"HERVL74-int","LTR","ERVL"
"MamTip3","DNA","hAT-Tip100"
"MER135","DNA","DNA"
"X1_LINE","LINE","CR1"
"MER127","DNA","TcMar-Tigger"
"PRIMA4_LTR","LTR","ERV1"
"MER57E2","LTR","ERV1"
"MamGypLTR1d","LTR","Gypsy"
"LTR81A","LTR","Gypsy"
"UCON78","DNA","DNA"
"MER57F","LTR","ERV1"
"Charlie17b","DNA","hAT-Charlie"
"MLT1J1-int","LTR","ERVL-MaLR"
"MER90","LTR","ERV1"
"MERX","DNA","TcMar-Tigger"
"Tigger17","DNA","TcMar-Tigger"
"LTR4","LTR","ERV1"
"MER87","LTR","ERV1"
"MER51D","LTR","ERV1"
"PRIMA41-int","LTR","ERV1"
